Id,Category
323104,agreed
323105,agreed
323106,agreed
323107,agreed
323109,unrelated
323111,unrelated
323110,unrelated
323112,unrelated
323113,unrelated
323116,unrelated
323114,disagreed
323120,unrelated
323115,unrelated
323118,disagreed
323122,unrelated
323117,unrelated
323119,disagreed
323123,unrelated
323121,unrelated
323126,agreed
323127,disagreed
323124,unrelated
323125,unrelated
323128,disagreed
323130,disagreed
323129,unrelated
323131,disagreed
323133,unrelated
323134,unrelated
323132,disagreed
323135,unrelated
323137,unrelated
323136,unrelated
323140,agreed
323138,disagreed
323139,agreed
323141,unrelated
323143,agreed
323142,unrelated
323149,unrelated
323147,unrelated
323144,agreed
323145,agreed
323150,unrelated
323146,unrelated
323148,unrelated
323154,unrelated
323156,agreed
323151,unrelated
323152,agreed
323157,agreed
323153,agreed
323155,agreed
323160,agreed
323159,agreed
323158,agreed
323161,agreed
323162,agreed
323166,agreed
323164,unrelated
323167,agreed
323168,agreed
323163,agreed
323165,agreed
323170,agreed
323169,agreed
323171,unrelated
323172,unrelated
323173,unrelated
323175,unrelated
323178,agreed
323177,agreed
323179,unrelated
323176,unrelated
323174,unrelated
323180,unrelated
323181,agreed
323182,agreed
323183,agreed
323184,agreed
323186,unrelated
323185,unrelated
323189,unrelated
323192,unrelated
323191,agreed
323190,agreed
323188,unrelated
323187,unrelated
323194,unrelated
323193,unrelated
323196,unrelated
323195,unrelated
323198,unrelated
323197,agreed
323200,unrelated
323203,unrelated
323204,unrelated
323199,agreed
323202,unrelated
323207,unrelated
323205,agreed
323206,unrelated
323201,agreed
323210,unrelated
323211,agreed
323209,unrelated
323213,unrelated
323208,unrelated
323212,unrelated
323214,unrelated
323215,unrelated
323216,unrelated
323217,unrelated
323218,unrelated
323220,unrelated
323219,agreed
323221,unrelated
323222,agreed
323223,agreed
323224,agreed
323227,agreed
323225,agreed
323228,agreed
323226,agreed
323230,agreed
323229,agreed
323234,unrelated
323231,agreed
323232,unrelated
323233,agreed
323236,unrelated
323235,agreed
323237,unrelated
323239,unrelated
323238,unrelated
323242,unrelated
323241,unrelated
323240,unrelated
323243,agreed
323245,unrelated
323244,unrelated
323246,unrelated
323250,agreed
323247,unrelated
323248,unrelated
323249,unrelated
323251,agreed
323254,unrelated
323253,unrelated
323252,unrelated
323255,unrelated
323256,unrelated
323257,unrelated
323259,unrelated
323258,unrelated
323260,unrelated
323262,agreed
323264,unrelated
323263,unrelated
323265,unrelated
323261,unrelated
323266,agreed
323267,agreed
323268,unrelated
323270,agreed
323271,agreed
323274,unrelated
323272,unrelated
323273,unrelated
323275,agreed
323276,unrelated
323269,unrelated
323278,unrelated
323280,unrelated
323279,unrelated
323277,agreed
323281,unrelated
323283,agreed
323282,agreed
323288,unrelated
323284,agreed
323286,unrelated
323287,agreed
323289,agreed
323285,agreed
323290,unrelated
323293,unrelated
323291,unrelated
323292,unrelated
323295,unrelated
323294,unrelated
323298,unrelated
323299,agreed
323296,unrelated
323300,unrelated
323303,unrelated
323297,unrelated
323301,unrelated
323302,unrelated
323305,agreed
323307,agreed
323309,agreed
323310,agreed
323306,agreed
323312,agreed
323308,unrelated
323304,unrelated
323313,unrelated
323314,unrelated
323311,agreed
323315,unrelated
323317,agreed
323318,agreed
323316,unrelated
323319,agreed
323320,unrelated
323322,agreed
323321,unrelated
323323,unrelated
323326,unrelated
323324,agreed
323325,unrelated
323327,unrelated
323330,unrelated
323328,agreed
323329,unrelated
323331,agreed
323333,unrelated
323332,agreed
323334,unrelated
323335,unrelated
323336,unrelated
323340,unrelated
323338,agreed
323337,agreed
323343,unrelated
323341,agreed
323339,agreed
323345,unrelated
323344,unrelated
323342,agreed
323346,agreed
323349,unrelated
323347,unrelated
323351,unrelated
323350,agreed
323348,agreed
323352,agreed
323353,agreed
323354,unrelated
323355,unrelated
323358,unrelated
323356,unrelated
323357,unrelated
323359,unrelated
323361,agreed
323360,unrelated
323362,unrelated
323364,unrelated
323363,unrelated
323365,agreed
323371,unrelated
323367,agreed
323370,unrelated
323372,agreed
323369,agreed
323368,agreed
323366,agreed
323373,agreed
323374,unrelated
323375,agreed
323376,agreed
323378,unrelated
323377,unrelated
323380,unrelated
323379,unrelated
323381,unrelated
323384,unrelated
323382,unrelated
323383,unrelated
323386,agreed
323387,unrelated
323385,agreed
323389,unrelated
323388,unrelated
323390,unrelated
323392,unrelated
323391,unrelated
323394,agreed
323397,agreed
323393,unrelated
323396,unrelated
323398,agreed
323399,agreed
323395,unrelated
323400,agreed
323401,unrelated
323404,unrelated
323402,agreed
323403,unrelated
323406,agreed
323405,agreed
323407,agreed
323410,unrelated
323412,agreed
323409,agreed
323411,agreed
323408,agreed
323413,agreed
323414,unrelated
323417,agreed
323416,agreed
323418,unrelated
323419,agreed
323423,agreed
323415,unrelated
323420,unrelated
323421,agreed
323425,unrelated
323424,agreed
323422,agreed
323427,unrelated
323426,agreed
323428,agreed
323429,agreed
323431,agreed
323430,unrelated
323432,disagreed
323433,unrelated
323434,unrelated
323435,agreed
323437,unrelated
323441,agreed
323439,agreed
323438,unrelated
323436,agreed
323440,agreed
323442,agreed
323444,agreed
323443,agreed
323449,unrelated
323445,agreed
323447,agreed
323448,agreed
323452,agreed
323446,agreed
323451,agreed
323450,unrelated
323453,agreed
323454,agreed
323455,agreed
323456,agreed
323457,agreed
323459,agreed
323458,agreed
323460,unrelated
323462,unrelated
323461,unrelated
323463,unrelated
323464,unrelated
323466,unrelated
323468,agreed
323467,unrelated
323465,unrelated
323469,unrelated
323472,unrelated
323470,unrelated
323471,unrelated
323474,agreed
323475,agreed
323473,agreed
323476,agreed
323481,agreed
323477,agreed
323478,agreed
323482,agreed
323480,agreed
323479,agreed
323484,unrelated
323485,agreed
323487,agreed
323486,agreed
323483,agreed
323488,agreed
323489,agreed
323490,unrelated
323492,agreed
323493,agreed
323494,agreed
323491,agreed
323495,unrelated
323496,agreed
323497,agreed
323498,agreed
323499,agreed
323501,agreed
323500,agreed
323504,agreed
323508,agreed
323506,agreed
323502,agreed
323509,agreed
323510,agreed
323511,agreed
323512,agreed
323513,agreed
323515,agreed
323514,agreed
323517,agreed
323516,agreed
323518,agreed
323519,agreed
323520,agreed
323503,unrelated
323507,unrelated
323521,unrelated
323505,agreed
323524,agreed
323522,agreed
323526,unrelated
323525,unrelated
323527,agreed
323528,unrelated
323530,agreed
323529,agreed
323532,agreed
323523,unrelated
323534,agreed
323533,agreed
323531,unrelated
323535,agreed
323536,agreed
323538,agreed
323537,agreed
323539,agreed
323540,agreed
323544,agreed
323545,agreed
323543,agreed
323541,agreed
323542,agreed
323547,agreed
323549,unrelated
323546,unrelated
323550,unrelated
323551,unrelated
323548,unrelated
323553,unrelated
323552,unrelated
323554,agreed
323555,agreed
323556,unrelated
323557,agreed
323558,agreed
323559,unrelated
323562,unrelated
323565,unrelated
323564,unrelated
323567,unrelated
323563,agreed
323569,agreed
323566,unrelated
323570,unrelated
323568,agreed
323560,unrelated
323561,unrelated
323572,unrelated
323571,unrelated
323573,unrelated
323575,agreed
323574,agreed
323578,agreed
323577,agreed
323576,agreed
323580,agreed
323582,agreed
323581,unrelated
323583,unrelated
323579,unrelated
323584,agreed
323585,agreed
323589,unrelated
323587,agreed
323586,agreed
323590,unrelated
323591,agreed
323593,unrelated
323588,agreed
323596,unrelated
323594,agreed
323592,unrelated
323595,agreed
323597,unrelated
323599,unrelated
323600,agreed
323598,unrelated
323601,unrelated
323602,unrelated
323607,agreed
323603,agreed
323604,unrelated
323605,agreed
323609,agreed
323606,agreed
323608,agreed
323610,agreed
323612,unrelated
323613,unrelated
323614,agreed
323611,agreed
323615,agreed
323616,agreed
323618,agreed
323619,agreed
323620,unrelated
323617,agreed
323623,agreed
323622,agreed
323624,unrelated
323621,agreed
323625,unrelated
323630,agreed
323626,agreed
323628,unrelated
323629,agreed
323627,unrelated
323632,agreed
323631,agreed
323635,agreed
323633,agreed
323636,unrelated
323634,agreed
323639,agreed
323637,unrelated
323640,agreed
323638,agreed
323643,agreed
323641,agreed
323642,agreed
323645,agreed
323644,agreed
323646,agreed
323648,agreed
323649,agreed
323647,agreed
323650,agreed
323652,agreed
323651,agreed
323654,unrelated
323653,agreed
323656,agreed
323655,unrelated
323657,agreed
323662,agreed
323660,agreed
323658,agreed
323659,agreed
323661,agreed
323666,agreed
323663,agreed
323669,agreed
323667,unrelated
323665,agreed
323668,agreed
323670,unrelated
323672,agreed
323671,unrelated
323664,unrelated
323673,agreed
323675,agreed
323674,agreed
323676,agreed
323678,agreed
323677,agreed
323679,agreed
323680,agreed
323681,unrelated
323682,unrelated
323683,unrelated
323684,unrelated
323687,unrelated
323686,unrelated
323690,unrelated
323689,unrelated
323688,agreed
323692,unrelated
323685,agreed
323691,agreed
323693,unrelated
323698,unrelated
323695,unrelated
323694,unrelated
323696,unrelated
323699,unrelated
323701,unrelated
323697,unrelated
323700,unrelated
323702,unrelated
323703,unrelated
323706,unrelated
323707,unrelated
323704,unrelated
323708,unrelated
323705,unrelated
323710,unrelated
323713,unrelated
323712,unrelated
323714,unrelated
323709,unrelated
323715,unrelated
323711,unrelated
323718,agreed
323717,unrelated
323716,unrelated
323721,unrelated
323723,unrelated
323720,agreed
323719,agreed
323722,unrelated
323725,unrelated
323726,unrelated
323727,unrelated
323724,unrelated
323728,agreed
323730,unrelated
323732,unrelated
323729,unrelated
323733,unrelated
323731,unrelated
323734,unrelated
323737,disagreed
323738,unrelated
323739,unrelated
323735,unrelated
323736,unrelated
323741,unrelated
323740,unrelated
323743,unrelated
323747,unrelated
323742,agreed
323744,unrelated
323748,unrelated
323746,unrelated
323749,agreed
323745,unrelated
323751,unrelated
323750,unrelated
323752,unrelated
323754,unrelated
323755,agreed
323753,agreed
323757,agreed
323758,unrelated
323761,agreed
323756,agreed
323762,agreed
323763,agreed
323765,unrelated
323764,disagreed
323767,agreed
323760,unrelated
323766,unrelated
323768,unrelated
323759,unrelated
323770,unrelated
323769,unrelated
323772,unrelated
323774,unrelated
323775,unrelated
323773,unrelated
323776,unrelated
323780,unrelated
323779,unrelated
323771,agreed
323778,unrelated
323781,agreed
323777,unrelated
323784,unrelated
323782,unrelated
323785,unrelated
323786,unrelated
323783,unrelated
323789,unrelated
323788,unrelated
323787,agreed
323791,unrelated
323792,unrelated
323790,unrelated
323795,unrelated
323794,unrelated
323796,unrelated
323793,unrelated
323799,agreed
323798,unrelated
323801,unrelated
323797,unrelated
323803,unrelated
323802,unrelated
323800,unrelated
323805,agreed
323806,agreed
323808,agreed
323807,agreed
323804,agreed
323810,unrelated
323811,unrelated
323814,unrelated
323809,unrelated
323812,unrelated
323813,unrelated
323815,unrelated
323817,unrelated
323816,unrelated
323818,agreed
323819,agreed
323822,unrelated
323820,unrelated
323821,unrelated
323824,unrelated
323823,unrelated
323825,agreed
323826,agreed
323828,agreed
323829,agreed
323834,agreed
323832,unrelated
323831,agreed
323833,unrelated
323830,unrelated
323827,agreed
323836,unrelated
323837,agreed
323839,unrelated
323838,agreed
323843,unrelated
323840,agreed
323841,agreed
323842,unrelated
323849,unrelated
323848,unrelated
323844,agreed
323845,agreed
323847,agreed
323846,agreed
323850,agreed
323852,agreed
323851,agreed
323856,agreed
323858,agreed
323857,agreed
323853,agreed
323855,unrelated
323854,unrelated
323860,agreed
323859,unrelated
323861,unrelated
323864,agreed
323862,unrelated
323863,agreed
323868,agreed
323867,agreed
323866,unrelated
323865,agreed
323869,agreed
323871,unrelated
323873,agreed
323870,agreed
323874,agreed
323872,unrelated
323875,agreed
323878,unrelated
323877,unrelated
323876,unrelated
323884,agreed
323883,agreed
323881,unrelated
323880,agreed
323885,agreed
323886,agreed
323882,unrelated
323887,unrelated
323888,unrelated
323889,unrelated
323892,unrelated
323891,unrelated
323890,unrelated
323894,unrelated
323893,unrelated
323896,unrelated
323895,unrelated
323897,unrelated
323900,agreed
323899,unrelated
323903,agreed
323898,agreed
323901,agreed
323902,agreed
323904,agreed
323905,agreed
323879,unrelated
323908,unrelated
323907,agreed
323913,agreed
323909,agreed
323912,agreed
323911,agreed
323906,agreed
323914,unrelated
323910,agreed
323915,unrelated
323920,agreed
323918,agreed
323917,unrelated
323916,agreed
323921,unrelated
323919,unrelated
323924,unrelated
323925,unrelated
323922,unrelated
323923,unrelated
323928,unrelated
323927,unrelated
323926,agreed
323929,unrelated
323930,unrelated
323932,unrelated
323935,unrelated
323931,unrelated
323933,unrelated
323934,unrelated
323937,unrelated
323936,unrelated
323940,unrelated
323941,unrelated
323942,agreed
323944,agreed
323938,agreed
323943,unrelated
323946,agreed
323947,agreed
323945,agreed
323949,unrelated
323948,agreed
323950,agreed
323953,unrelated
323955,unrelated
323951,unrelated
323952,agreed
323954,unrelated
323957,unrelated
323958,unrelated
323939,agreed
323959,unrelated
323960,unrelated
323963,unrelated
323961,unrelated
323964,unrelated
323966,unrelated
323965,unrelated
323962,unrelated
323956,unrelated
323968,unrelated
323969,unrelated
323967,unrelated
323972,agreed
323973,agreed
323970,agreed
323971,agreed
323976,unrelated
323975,unrelated
323974,unrelated
323977,unrelated
323978,unrelated
323979,agreed
323982,agreed
323980,agreed
323984,agreed
323983,agreed
323981,agreed
323985,agreed
323987,agreed
323986,unrelated
323990,agreed
323989,agreed
323988,agreed
323993,agreed
323992,agreed
323991,agreed
323994,unrelated
323995,unrelated
323997,unrelated
323998,unrelated
323999,unrelated
323996,unrelated
324000,unrelated
324001,unrelated
324002,unrelated
324004,agreed
324003,unrelated
324006,unrelated
324005,unrelated
324007,unrelated
324009,agreed
324008,agreed
324011,unrelated
324014,agreed
324012,agreed
324010,agreed
324015,agreed
324013,agreed
324016,agreed
324017,unrelated
324023,unrelated
324020,unrelated
324018,agreed
324019,agreed
324025,unrelated
324022,agreed
324021,agreed
324024,unrelated
324026,unrelated
324027,unrelated
324029,agreed
324028,unrelated
324030,unrelated
324034,unrelated
324032,unrelated
324033,unrelated
324031,unrelated
324035,unrelated
324036,unrelated
324037,unrelated
324039,unrelated
324038,unrelated
324040,unrelated
324041,agreed
324043,unrelated
324042,agreed
324045,unrelated
324044,agreed
324046,agreed
324047,agreed
324049,unrelated
324048,unrelated
324051,unrelated
324056,unrelated
324050,unrelated
324052,unrelated
324053,agreed
324054,unrelated
324055,unrelated
324058,agreed
324057,unrelated
324059,agreed
324062,unrelated
324061,unrelated
324064,unrelated
324063,unrelated
324065,agreed
324066,unrelated
324067,unrelated
324068,unrelated
324060,unrelated
324069,agreed
324070,agreed
324071,unrelated
324072,agreed
324074,unrelated
324077,agreed
324073,agreed
324075,agreed
324076,agreed
324080,agreed
324078,agreed
324079,agreed
324083,unrelated
324082,unrelated
324084,unrelated
324081,unrelated
324085,unrelated
324086,unrelated
324087,unrelated
324088,unrelated
324089,unrelated
324092,unrelated
324090,unrelated
324091,agreed
324093,unrelated
324094,agreed
324095,agreed
324096,unrelated
324097,unrelated
324098,agreed
324099,agreed
324102,agreed
324100,unrelated
324104,agreed
324103,agreed
324105,agreed
324106,agreed
324107,unrelated
324101,agreed
324109,agreed
324108,agreed
324112,unrelated
324113,unrelated
324110,agreed
324111,agreed
324114,agreed
324117,unrelated
324116,unrelated
324119,unrelated
324118,unrelated
324115,agreed
324120,unrelated
324121,unrelated
324123,agreed
324126,agreed
324125,agreed
324128,agreed
324122,unrelated
324124,agreed
324129,agreed
324127,agreed
324130,unrelated
324134,agreed
324138,agreed
324139,agreed
324137,agreed
324132,unrelated
324131,agreed
324136,agreed
324135,agreed
324133,agreed
324141,agreed
324140,agreed
324142,agreed
324145,unrelated
324143,unrelated
324146,agreed
324144,agreed
324148,unrelated
324149,agreed
324147,agreed
324150,agreed
324152,unrelated
324156,agreed
324151,agreed
324155,agreed
324154,unrelated
